baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,True,Total,Single,Sequential,3000000,64.24
ProtoBufJava,Java,True,CPU,Single,Sequential,3000000,59.40
ProtoBufJava,Java,True,IO,Single,Sequential,3000000,4.84
ProtoBufJava,Java,True,Total,Single,Sequential,2000000,41.51
ProtoBufJava,Java,True,CPU,Single,Sequential,2000000,37.60
ProtoBufJava,Java,True,IO,Single,Sequential,2000000,3.91
ProtoBufJava,Java,True,Total,Single,Sequential,1000000,18.88
ProtoBufJava,Java,True,CPU,Single,Sequential,1000000,15.85
ProtoBufJava,Java,True,IO,Single,Sequential,1000000,3.02
ProtoBufJava,Java,False,Total,Single,Sequential,10000000,122.66
ProtoBufJava,Java,False,CPU,Single,Sequential,10000000,113.39
ProtoBufJava,Java,False,IO,Single,Sequential,10000000,9.27
ProtoBufJava,Java,False,Total,Single,Sequential,9000000,116.10
ProtoBufJava,Java,False,CPU,Single,Sequential,9000000,107.51
ProtoBufJava,Java,False,IO,Single,Sequential,9000000,8.59
ProtoBufJava,Java,False,Total,Single,Sequential,8000000,65.95
ProtoBufJava,Java,False,CPU,Single,Sequential,8000000,57.83
ProtoBufJava,Java,False,IO,Single,Sequential,8000000,8.12
ProtoBufJava,Java,False,Total,Single,Sequential,7000000,58.76
ProtoBufJava,Java,False,CPU,Single,Sequential,7000000,51.03
ProtoBufJava,Java,False,IO,Single,Sequential,7000000,7.73
ProtoBufJava,Java,False,Total,Single,Sequential,6000000,51.93
ProtoBufJava,Java,False,CPU,Single,Sequential,6000000,44.71
ProtoBufJava,Java,False,IO,Single,Sequential,6000000,7.22
ProtoBufJava,Java,False,Total,Single,Sequential,5000000,44.89
ProtoBufJava,Java,False,CPU,Single,Sequential,5000000,38.36
ProtoBufJava,Java,False,IO,Single,Sequential,5000000,6.53
ProtoBufJava,Java,False,Total,Single,Sequential,4000000,37.98
ProtoBufJava,Java,False,CPU,Single,Sequential,4000000,32.43
ProtoBufJava,Java,False,IO,Single,Sequential,4000000,5.55
ProtoBufJava,Java,False,Total,Single,Sequential,3000000,30.32
ProtoBufJava,Java,False,CPU,Single,Sequential,3000000,25.61
ProtoBufJava,Java,False,IO,Single,Sequential,3000000,4.72
ProtoBufJava,Java,False,Total,Single,Sequential,2000000,23.14
ProtoBufJava,Java,False,CPU,Single,Sequential,2000000,19.45
ProtoBufJava,Java,False,IO,Single,Sequential,2000000,3.68
ProtoBufJava,Java,False,Total,Single,Sequential,1000000,15.11
ProtoBufJava,Java,False,CPU,Single,Sequential,1000000,12.12
ProtoBufJava,Java,False,IO,Single,Sequential,1000000,2.99
KryoJava,Java,True,Total,Single,Sequential,10000000,282.87
KryoJava,Java,True,CPU,Single,Sequential,10000000,274.06
KryoJava,Java,True,IO,Single,Sequential,10000000,8.81
KryoJava,Java,True,Total,Single,Sequential,9000000,254.31
KryoJava,Java,True,CPU,Single,Sequential,9000000,246.48
KryoJava,Java,True,IO,Single,Sequential,9000000,7.83
KryoJava,Java,True,Total,Single,Sequential,8000000,231.77
KryoJava,Java,True,CPU,Single,Sequential,8000000,224.50
KryoJava,Java,True,IO,Single,Sequential,8000000,7.27
KryoJava,Java,True,Total,Single,Sequential,7000000,201.38
KryoJava,Java,True,CPU,Single,Sequential,7000000,194.51
KryoJava,Java,True,IO,Single,Sequential,7000000,6.87
KryoJava,Java,True,Total,Single,Sequential,6000000,172.69
KryoJava,Java,True,CPU,Single,Sequential,6000000,166.19
KryoJava,Java,True,IO,Single,Sequential,6000000,6.50
KryoJava,Java,True,Total,Single,Sequential,5000000,139.26
KryoJava,Java,True,CPU,Single,Sequential,5000000,133.20
KryoJava,Java,True,IO,Single,Sequential,5000000,6.06
KryoJava,Java,True,Total,Single,Sequential,4000000,119.56
KryoJava,Java,True,CPU,Single,Sequential,4000000,114.06
KryoJava,Java,True,IO,Single,Sequential,4000000,5.50
KryoJava,Java,True,Total,Single,Sequential,3000000,87.10
KryoJava,Java,True,CPU,Single,Sequential,3000000,82.45
KryoJava,Java,True,IO,Single,Sequential,3000000,4.65
KryoJava,Java,True,Total,Single,Sequential,2000000,55.74
KryoJava,Java,True,CPU,Single,Sequential,2000000,51.99
KryoJava,Java,True,IO,Single,Sequential,2000000,3.74
KryoJava,Java,True,Total,Single,Sequential,1000000,23.53
KryoJava,Java,True,CPU,Single,Sequential,1000000,20.85
KryoJava,Java,True,IO,Single,Sequential,1000000,2.68
KryoJava,Java,False,Total,Single,Sequential,10000000,151.56
KryoJava,Java,False,CPU,Single,Sequential,10000000,142.60
KryoJava,Java,False,IO,Single,Sequential,10000000,8.96
KryoJava,Java,False,Total,Single,Sequential,9000000,149.32
KryoJava,Java,False,CPU,Single,Sequential,9000000,141.04
KryoJava,Java,False,IO,Single,Sequential,9000000,8.28
KryoJava,Java,False,Total,Single,Sequential,8000000,98.96
KryoJava,Java,False,CPU,Single,Sequential,8000000,91.06
KryoJava,Java,False,IO,Single,Sequential,8000000,7.90
KryoJava,Java,False,Total,Single,Sequential,7000000,88.20
KryoJava,Java,False,CPU,Single,Sequential,7000000,80.68
KryoJava,Java,False,IO,Single,Sequential,7000000,7.52
KryoJava,Java,False,Total,Single,Sequential,6000000,77.31
KryoJava,Java,False,CPU,Single,Sequential,6000000,70.08
KryoJava,Java,False,IO,Single,Sequential,6000000,7.22
KryoJava,Java,False,Total,Single,Sequential,5000000,64.46
KryoJava,Java,False,CPU,Single,Sequential,5000000,57.94
KryoJava,Java,False,IO,Single,Sequential,5000000,6.52
KryoJava,Java,False,Total,Single,Sequential,4000000,54.58
KryoJava,Java,False,CPU,Single,Sequential,4000000,49.13
KryoJava,Java,False,IO,Single,Sequential,4000000,5.45
KryoJava,Java,False,Total,Single,Sequential,3000000,42.12
KryoJava,Java,False,CPU,Single,Sequential,3000000,37.66
KryoJava,Java,False,IO,Single,Sequential,3000000,4.46
KryoJava,Java,False,Total,Single,Sequential,2000000,31.52
KryoJava,Java,False,CPU,Single,Sequential,2000000,27.90
KryoJava,Java,False,IO,Single,Sequential,2000000,3.62
KryoJava,Java,False,Total,Single,Sequential,1000000,19.54
KryoJava,Java,False,CPU,Single,Sequential,1000000,16.76
KryoJava,Java,False,IO,Single,Sequential,1000000,2.79
ByteBufferJava,Java,True,Total,Single,Sequential,10000000,266.16
ByteBufferJava,Java,True,CPU,Single,Sequential,10000000,256.47
ByteBufferJava,Java,True,IO,Single,Sequential,10000000,9.68
ByteBufferJava,Java,True,Total,Single,Sequential,9000000,240.69
ByteBufferJava,Java,True,CPU,Single,Sequential,9000000,232.18
ByteBufferJava,Java,True,IO,Single,Sequential,9000000,8.52
ByteBufferJava,Java,True,Total,Single,Sequential,8000000,217.49
ByteBufferJava,Java,True,CPU,Single,Sequential,8000000,209.52
ByteBufferJava,Java,True,IO,Single,Sequential,8000000,7.97
ByteBufferJava,Java,True,Total,Single,Sequential,7000000,191.42
ByteBufferJava,Java,True,CPU,Single,Sequential,7000000,183.91
ByteBufferJava,Java,True,IO,Single,Sequential,7000000,7.51
ByteBufferJava,Java,True,Total,Single,Sequential,6000000,165.05
ByteBufferJava,Java,True,CPU,Single,Sequential,6000000,158.05
ByteBufferJava,Java,True,IO,Single,Sequential,6000000,7.00
ByteBufferJava,Java,True,Total,Single,Sequential,5000000,136.38
ByteBufferJava,Java,True,CPU,Single,Sequential,5000000,130.01
ByteBufferJava,Java,True,IO,Single,Sequential,5000000,6.37
