baseline,language,taskset,execution,platform,seq_rand,nrow,time
Json+GzipJava,Java,true,Total,Single,Random,4000000,718983
Json+GzipJava,Java,false,Total,Parallel,Random,4000000,116783
Json+GzipJava,Java,false,Total,Single,Sequential,2000000,239719
Json+GzipJava,Java,true,Total,Single,Sequential,2000000,261610
Json+GzipJava,Java,false,Total,Parallel,Sequential,2000000,42466
Json+GzipJava,Java,false,Total,Single,Random,2000000,384184
Json+GzipJava,Java,true,Total,Single,Random,2000000,403122
Json+GzipJava,Java,false,Total,Parallel,Random,2000000,87573
BsonJava,Java,false,IO,Single,Sequential,10000000,150269
BsonJava,Java,true,IO,Single,Sequential,10000000,180509
BsonJava,Java,false,IO,Parallel,Sequential,10000000,159135
BsonJava,Java,false,IO,Single,Random,10000000,602318
BsonJava,Java,true,IO,Single,Random,10000000,597030
BsonJava,Java,false,IO,Parallel,Random,10000000,182684
BsonJava,Java,false,Total,Single,Sequential,8000000,528641
BsonJava,Java,true,Total,Single,Sequential,8000000,603856
BsonJava,Java,false,Total,Parallel,Sequential,8000000,175784
BsonJava,Java,false,Total,Single,Random,8000000,1773336
BsonJava,Java,true,Total,Single,Random,8000000,1574147
BsonJava,Java,false,Total,Parallel,Random,8000000,723770
BsonJava,Java,false,Total,Single,Sequential,6000000,419469
BsonJava,Java,true,Total,Single,Sequential,6000000,459397
BsonJava,Java,false,Total,Parallel,Sequential,6000000,129669
BsonJava,Java,false,Total,Single,Random,6000000,910547
BsonJava,Java,true,Total,Single,Random,6000000,905498
BsonJava,Java,false,Total,Parallel,Random,6000000,294374
BsonJava,Java,false,Total,Single,Sequential,4000000,268069
BsonJava,Java,true,Total,Single,Sequential,4000000,298211
BsonJava,Java,false,Total,Parallel,Sequential,4000000,81592
BsonJava,Java,false,Total,Single,Random,4000000,685784
BsonJava,Java,true,Total,Single,Random,4000000,706517
BsonJava,Java,false,Total,Parallel,Random,4000000,204054
BsonJava,Java,false,Total,Single,Sequential,2000000,135410
BsonJava,Java,true,Total,Single,Sequential,2000000,160555
BsonJava,Java,false,Total,Parallel,Sequential,2000000,50450
BsonJava,Java,false,Total,Single,Random,2000000,501381
BsonJava,Java,true,Total,Single,Random,2000000,516659
BsonJava,Java,false,Total,Parallel,Random,2000000,179976
ProtoBufJava,Java,false,IO,Single,Sequential,10000000,59952
ProtoBufJava,Java,true,IO,Single,Sequential,10000000,74282
ProtoBufJava,Java,false,IO,Parallel,Sequential,10000000,70102
ProtoBufJava,Java,false,IO,Single,Random,10000000,421407
ProtoBufJava,Java,true,IO,Single,Random,10000000,414317
ProtoBufJava,Java,false,IO,Parallel,Random,10000000,99024
ProtoBufJava,Java,false,Total,Single,Sequential,8000000,176130
ProtoBufJava,Java,true,Total,Single,Sequential,8000000,255110
ProtoBufJava,Java,false,Total,Parallel,Sequential,8000000,78950
ProtoBufJava,Java,false,Total,Single,Random,8000000,485759
ProtoBufJava,Java,true,Total,Single,Random,8000000,566158
ProtoBufJava,Java,false,Total,Parallel,Random,8000000,140868
ProtoBufJava,Java,false,Total,Single,Sequential,6000000,129288
ProtoBufJava,Java,true,Total,Single,Sequential,6000000,196530
ProtoBufJava,Java,false,Total,Parallel,Sequential,6000000,72416
ProtoBufJava,Java,false,Total,Single,Random,6000000,417013
ProtoBufJava,Java,true,Total,Single,Random,6000000,451975
ProtoBufJava,Java,false,Total,Parallel,Random,6000000,134685
ProtoBufJava,Java,false,Total,Single,Sequential,4000000,76382
ProtoBufJava,Java,true,Total,Single,Sequential,4000000,134613
ProtoBufJava,Java,false,Total,Parallel,Sequential,4000000,42816
ProtoBufJava,Java,false,Total,Single,Random,4000000,295814
ProtoBufJava,Java,true,Total,Single,Random,4000000,343869
ProtoBufJava,Java,false,Total,Parallel,Random,4000000,103141
ProtoBufJava,Java,false,Total,Single,Sequential,2000000,38985
ProtoBufJava,Java,true,Total,Single,Sequential,2000000,69034
ProtoBufJava,Java,false,Total,Parallel,Sequential,2000000,29608
ProtoBufJava,Java,false,Total,Single,Random,2000000,208231
