baseline,language,taskset,execution,platform,seq_rand,nrow,time
BsonRust,Rust,false,IO,Parallel,Sequential,10000000,123129
BsonRust,Rust,false,IO,Single,Random,10000000,700143
BsonRust,Rust,true,IO,Single,Random,10000000,702762
BsonRust,Rust,false,IO,Parallel,Random,10000000,146990
BsonRust,Rust,false,Total,Single,Sequential,10000000,1077687
BsonRust,Rust,true,Total,Single,Sequential,10000000,1073751
BsonRust,Rust,false,Total,Parallel,Sequential,10000000,170094
BsonRust,Rust,false,Total,Single,Random,10000000,1892135
BsonRust,Rust,true,Total,Single,Random,10000000,1880647
BsonRust,Rust,false,Total,Parallel,Random,10000000,347917
BsonRust,Rust,false,Total,Single,Sequential,8000000,903240
BsonRust,Rust,true,Total,Single,Sequential,8000000,906047
BsonRust,Rust,false,Total,Parallel,Sequential,8000000,137136
BsonRust,Rust,false,Total,Single,Random,8000000,1405562
BsonRust,Rust,true,Total,Single,Random,8000000,1410539
BsonRust,Rust,false,Total,Parallel,Random,8000000,218558
BsonRust,Rust,false,Total,Single,Sequential,6000000,646015
BsonRust,Rust,true,Total,Single,Sequential,6000000,643121
BsonRust,Rust,false,Total,Parallel,Sequential,6000000,103788
BsonRust,Rust,false,Total,Single,Random,6000000,1133760
BsonRust,Rust,true,Total,Single,Random,6000000,1124319
BsonRust,Rust,false,Total,Parallel,Random,6000000,179177
BsonRust,Rust,false,Total,Single,Sequential,4000000,433256
BsonRust,Rust,true,Total,Single,Sequential,4000000,433472
BsonRust,Rust,false,Total,Parallel,Sequential,4000000,72607
BsonRust,Rust,false,Total,Single,Random,4000000,857641
BsonRust,Rust,true,Total,Single,Random,4000000,850326
BsonRust,Rust,false,Total,Parallel,Random,4000000,157841
BsonRust,Rust,false,Total,Single,Sequential,2000000,220751
BsonRust,Rust,true,Total,Single,Sequential,2000000,215570
BsonRust,Rust,false,Total,Parallel,Sequential,2000000,38861
BsonRust,Rust,false,Total,Single,Random,2000000,584561
BsonRust,Rust,true,Total,Single,Random,2000000,572278
BsonRust,Rust,false,Total,Parallel,Random,2000000,137894
FlexBufRust,Rust,false,IO,Single,Sequential,10000000,131162
FlexBufRust,Rust,true,IO,Single,Sequential,10000000,130762
FlexBufRust,Rust,false,IO,Parallel,Sequential,10000000,116344
FlexBufRust,Rust,false,IO,Single,Random,10000000,683331
FlexBufRust,Rust,true,IO,Single,Random,10000000,682123
FlexBufRust,Rust,false,IO,Parallel,Random,10000000,140321
FlexBufRust,Rust,false,Total,Single,Sequential,10000000,526660
FlexBufRust,Rust,true,Total,Single,Sequential,10000000,492870
FlexBufRust,Rust,false,Total,Parallel,Sequential,10000000,155503
FlexBufRust,Rust,false,Total,Single,Random,10000000,1157743
FlexBufRust,Rust,true,Total,Single,Random,10000000,1141245
FlexBufRust,Rust,false,Total,Parallel,Random,10000000,257918
FlexBufRust,Rust,false,Total,Single,Sequential,8000000,423045
FlexBufRust,Rust,true,Total,Single,Sequential,8000000,393994
FlexBufRust,Rust,false,Total,Parallel,Sequential,8000000,126900
FlexBufRust,Rust,false,Total,Single,Random,8000000,902970
FlexBufRust,Rust,true,Total,Single,Random,8000000,966186
FlexBufRust,Rust,false,Total,Parallel,Random,8000000,182800
FlexBufRust,Rust,false,Total,Single,Sequential,6000000,317472
FlexBufRust,Rust,true,Total,Single,Sequential,6000000,294202
FlexBufRust,Rust,false,Total,Parallel,Sequential,6000000,95531
FlexBufRust,Rust,false,Total,Single,Random,6000000,742949
FlexBufRust,Rust,true,Total,Single,Random,6000000,737781
