baseline,language,taskset,execution,platform,seq_rand,nrow,time
inPlaceCPP,CPP,true,Total,Single,Random,10000000,1209330
inPlaceCPP,CPP,false,Total,Parallel,Random,10000000,145133
inPlaceCPP,CPP,false,IO,Single,Sequential,9000000,8004
inPlaceCPP,CPP,true,IO,Single,Sequential,9000000,7897
inPlaceCPP,CPP,false,IO,Parallel,Sequential,9000000,75262
inPlaceCPP,CPP,false,IO,Single,Random,9000000,1085192
inPlaceCPP,CPP,true,IO,Single,Random,9000000,1076736
inPlaceCPP,CPP,false,IO,Parallel,Random,9000000,133606
inPlaceCPP,CPP,false,Total,Single,Sequential,9000000,17906
inPlaceCPP,CPP,true,Total,Single,Sequential,9000000,17820
inPlaceCPP,CPP,false,Total,Parallel,Sequential,9000000,82147
inPlaceCPP,CPP,false,Total,Single,Random,9000000,1094055
inPlaceCPP,CPP,true,Total,Single,Random,9000000,1090857
inPlaceCPP,CPP,false,Total,Parallel,Random,9000000,135584
inPlaceCPP,CPP,false,IO,Single,Sequential,8000000,7644
inPlaceCPP,CPP,true,IO,Single,Sequential,8000000,7577
inPlaceCPP,CPP,false,IO,Parallel,Sequential,8000000,77710
inPlaceCPP,CPP,false,IO,Single,Random,8000000,963439
inPlaceCPP,CPP,true,IO,Single,Random,8000000,958312
inPlaceCPP,CPP,false,IO,Parallel,Random,8000000,125819
inPlaceCPP,CPP,false,Total,Single,Sequential,8000000,16534
inPlaceCPP,CPP,true,Total,Single,Sequential,8000000,16325
inPlaceCPP,CPP,false,Total,Parallel,Sequential,8000000,81062
inPlaceCPP,CPP,false,Total,Single,Random,8000000,972814
inPlaceCPP,CPP,true,Total,Single,Random,8000000,970121
inPlaceCPP,CPP,false,Total,Parallel,Random,8000000,129126
inPlaceCPP,CPP,false,IO,Single,Sequential,7000000,7272
inPlaceCPP,CPP,true,IO,Single,Sequential,7000000,7187
inPlaceCPP,CPP,false,IO,Parallel,Sequential,7000000,81626
inPlaceCPP,CPP,false,IO,Single,Random,7000000,840167
inPlaceCPP,CPP,true,IO,Single,Random,7000000,836764
inPlaceCPP,CPP,false,IO,Parallel,Random,7000000,119277
inPlaceCPP,CPP,false,Total,Single,Sequential,7000000,15058
inPlaceCPP,CPP,true,Total,Single,Sequential,7000000,15066
inPlaceCPP,CPP,false,Total,Parallel,Sequential,7000000,84398
inPlaceCPP,CPP,false,Total,Single,Random,7000000,852472
inPlaceCPP,CPP,true,Total,Single,Random,7000000,848801
