baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,false,Total,Parallel,Sequential,6000000,73975
ProtoBufJava,Java,false,Total,Single,Random,6000000,399082
ProtoBufJava,Java,true,Total,Single,Random,6000000,456771
ProtoBufJava,Java,false,Total,Parallel,Random,6000000,131508
ProtoBufJava,Java,false,IO,Single,Sequential,4000000,25545
ProtoBufJava,Java,true,IO,Single,Sequential,4000000,30609
ProtoBufJava,Java,false,IO,Parallel,Sequential,4000000,37626
ProtoBufJava,Java,false,IO,Single,Random,4000000,235206
ProtoBufJava,Java,true,IO,Single,Random,4000000,236625
ProtoBufJava,Java,false,IO,Parallel,Random,4000000,79888
ProtoBufJava,Java,false,Total,Single,Sequential,4000000,75730
ProtoBufJava,Java,true,Total,Single,Sequential,4000000,132708
ProtoBufJava,Java,false,Total,Parallel,Sequential,4000000,41745
ProtoBufJava,Java,false,Total,Single,Random,4000000,299686
ProtoBufJava,Java,true,Total,Single,Random,4000000,343004
ProtoBufJava,Java,false,Total,Parallel,Random,4000000,103408
ProtoBufJava,Java,false,IO,Single,Sequential,2000000,13448
ProtoBufJava,Java,true,IO,Single,Sequential,2000000,16140
ProtoBufJava,Java,false,IO,Parallel,Sequential,2000000,26693
ProtoBufJava,Java,false,IO,Single,Random,2000000,175182
ProtoBufJava,Java,true,IO,Single,Random,2000000,174621
ProtoBufJava,Java,false,IO,Parallel,Random,2000000,73815
ProtoBufJava,Java,false,Total,Single,Sequential,2000000,37008
ProtoBufJava,Java,true,Total,Single,Sequential,2000000,68200
ProtoBufJava,Java,false,Total,Parallel,Sequential,2000000,29459
ProtoBufJava,Java,false,Total,Single,Random,2000000,208386
ProtoBufJava,Java,true,Total,Single,Random,2000000,231747
ProtoBufJava,Java,false,Total,Parallel,Random,2000000,91846
KryoJava,Java,false,IO,Single,Sequential,10000000,60008
KryoJava,Java,true,IO,Single,Sequential,10000000,73871
KryoJava,Java,false,IO,Parallel,Sequential,10000000,70688
KryoJava,Java,false,IO,Single,Random,10000000,423212
KryoJava,Java,true,IO,Single,Random,10000000,422597
KryoJava,Java,false,IO,Parallel,Random,10000000,100913
KryoJava,Java,false,Total,Single,Sequential,10000000,260864
KryoJava,Java,true,Total,Single,Sequential,10000000,424815
KryoJava,Java,false,Total,Parallel,Sequential,10000000,82637
KryoJava,Java,false,Total,Single,Random,10000000,705137
KryoJava,Java,true,Total,Single,Random,10000000,820890
KryoJava,Java,false,Total,Parallel,Random,10000000,195726
KryoJava,Java,false,IO,Single,Sequential,8000000,47351
KryoJava,Java,true,IO,Single,Sequential,8000000,58955
KryoJava,Java,false,IO,Parallel,Sequential,8000000,59121
KryoJava,Java,false,IO,Single,Random,8000000,360397
KryoJava,Java,true,IO,Single,Random,8000000,355629
KryoJava,Java,false,IO,Parallel,Random,8000000,93787
KryoJava,Java,false,Total,Single,Sequential,8000000,210553
KryoJava,Java,true,Total,Single,Sequential,8000000,337910
KryoJava,Java,false,Total,Parallel,Sequential,8000000,76940
