baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufCPP,CPP,false,IO,Single,Random,10000000,414310
ProtoBufCPP,CPP,true,IO,Single,Random,10000000,407186
ProtoBufCPP,CPP,false,IO,Parallel,Random,10000000,81990
ProtoBufCPP,CPP,false,Total,Single,Sequential,10000000,173544
ProtoBufCPP,CPP,true,Total,Single,Sequential,10000000,169713
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,10000000,119027
ProtoBufCPP,CPP,false,Total,Single,Random,10000000,581373
ProtoBufCPP,CPP,true,Total,Single,Random,10000000,578223
ProtoBufCPP,CPP,false,Total,Parallel,Random,10000000,138179
ProtoBufCPP,CPP,false,Total,Single,Sequential,8000000,140172
ProtoBufCPP,CPP,true,Total,Single,Sequential,8000000,137133
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,8000000,106860
ProtoBufCPP,CPP,false,Total,Single,Random,8000000,486519
ProtoBufCPP,CPP,true,Total,Single,Random,8000000,485304
ProtoBufCPP,CPP,false,Total,Parallel,Random,8000000,127726
ProtoBufCPP,CPP,false,Total,Single,Sequential,6000000,105426
ProtoBufCPP,CPP,true,Total,Single,Sequential,6000000,104031
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,6000000,101242
ProtoBufCPP,CPP,false,Total,Single,Random,6000000,394532
ProtoBufCPP,CPP,true,Total,Single,Random,6000000,392737
ProtoBufCPP,CPP,false,Total,Parallel,Random,6000000,121476
ProtoBufCPP,CPP,false,Total,Single,Sequential,4000000,71085
ProtoBufCPP,CPP,true,Total,Single,Sequential,4000000,71203
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,4000000,95903
ProtoBufCPP,CPP,false,Total,Single,Random,4000000,300428
ProtoBufCPP,CPP,true,Total,Single,Random,4000000,299788
ProtoBufCPP,CPP,false,Total,Parallel,Random,4000000,114651
ProtoBufCPP,CPP,false,Total,Single,Sequential,2000000,37686
ProtoBufCPP,CPP,true,Total,Single,Sequential,2000000,38114
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,2000000,93618
ProtoBufCPP,CPP,false,Total,Single,Random,2000000,208543
ProtoBufCPP,CPP,true,Total,Single,Random,2000000,207297
ProtoBufCPP,CPP,false,Total,Parallel,Random,2000000,110120
BsonCPP,CPP,false,IO,Single,Sequential,10000000,133153
BsonCPP,CPP,true,IO,Single,Sequential,10000000,130414
BsonCPP,CPP,false,IO,Parallel,Sequential,10000000,130749
BsonCPP,CPP,false,IO,Single,Random,10000000,566292
BsonCPP,CPP,true,IO,Single,Random,10000000,562005
BsonCPP,CPP,false,IO,Parallel,Random,10000000,153979
BsonCPP,CPP,false,Total,Single,Sequential,10000000,2138965
BsonCPP,CPP,true,Total,Single,Sequential,10000000,2103224
BsonCPP,CPP,false,Total,Parallel,Sequential,10000000,221261
BsonCPP,CPP,false,Total,Single,Random,10000000,4735191
BsonCPP,CPP,true,Total,Single,Random,10000000,4726242
BsonCPP,CPP,false,Total,Parallel,Random,10000000,1083041
BsonCPP,CPP,false,Total,Single,Sequential,8000000,1713549
BsonCPP,CPP,true,Total,Single,Sequential,8000000,1737499
BsonCPP,CPP,false,Total,Parallel,Sequential,8000000,193863
BsonCPP,CPP,false,Total,Single,Random,8000000,2818243
BsonCPP,CPP,true,Total,Single,Random,8000000,2813699
BsonCPP,CPP,false,Total,Parallel,Random,8000000,456826
BsonCPP,CPP,false,Total,Single,Sequential,6000000,1289739
BsonCPP,CPP,true,Total,Single,Sequential,6000000,1264866
BsonCPP,CPP,false,Total,Parallel,Sequential,6000000,167604
BsonCPP,CPP,false,Total,Single,Random,6000000,1759722
BsonCPP,CPP,true,Total,Single,Random,6000000,1737135
BsonCPP,CPP,false,Total,Parallel,Random,6000000,205338
BsonCPP,CPP,false,Total,Single,Sequential,4000000,858366
BsonCPP,CPP,true,Total,Single,Sequential,4000000,846723
BsonCPP,CPP,false,Total,Parallel,Sequential,4000000,147039
BsonCPP,CPP,false,Total,Single,Random,4000000,1289039
BsonCPP,CPP,true,Total,Single,Random,4000000,1281602
BsonCPP,CPP,false,Total,Parallel,Random,4000000,181054
BsonCPP,CPP,false,Total,Single,Sequential,2000000,434644
BsonCPP,CPP,true,Total,Single,Sequential,2000000,428241
BsonCPP,CPP,false,Total,Parallel,Sequential,2000000,123374
BsonCPP,CPP,false,Total,Single,Random,2000000,815019
BsonCPP,CPP,true,Total,Single,Random,2000000,802639
BsonCPP,CPP,false,Total,Parallel,Random,2000000,157983
FlatBufCPP,CPP,false,IO,Single,Sequential,10000000,85346
FlatBufCPP,CPP,true,IO,Single,Sequential,10000000,85202
FlatBufCPP,CPP,false,IO,Parallel,Sequential,10000000,85133
FlatBufCPP,CPP,false,IO,Single,Random,10000000,472254
