baseline,language,taskset,execution,platform,seq_rand,nrow,time
BsonRust,Rust,false,CPU,Parallel,Sequential,10000000,107613
BsonRust,Rust,false,Total,Single,Sequential,10000000,911652
BsonRust,Rust,true,Total,Single,Sequential,10000000,989400
BsonRust,Rust,false,Total,Parallel,Sequential,10000000,169002
FlexBufRust,Rust,false,CPU,Single,Sequential,10000000,487145
FlexBufRust,Rust,true,CPU,Single,Sequential,10000000,475323
FlexBufRust,Rust,false,CPU,Parallel,Sequential,10000000,88621
FlexBufRust,Rust,false,Total,Single,Sequential,10000000,601757
FlexBufRust,Rust,true,Total,Single,Sequential,10000000,685661
FlexBufRust,Rust,false,Total,Parallel,Sequential,10000000,159033
