baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,False,Total,Single,Sequential,10000000,3.87
ProtoBufJava,Java,False,CPU,Single,Sequential,10000000,2.90
ProtoBufJava,Java,False,IO,Single,Sequential,10000000,0.98
ProtoBufJava,Java,False,Total,Single,Sequential,8000000,2.87
ProtoBufJava,Java,False,CPU,Single,Sequential,8000000,2.08
ProtoBufJava,Java,False,IO,Single,Sequential,8000000,0.79
ProtoBufJava,Java,False,Total,Single,Sequential,6000000,2.16
ProtoBufJava,Java,False,CPU,Single,Sequential,6000000,1.54
ProtoBufJava,Java,False,IO,Single,Sequential,6000000,0.62
ProtoBufJava,Java,False,Total,Single,Sequential,4000000,1.26
ProtoBufJava,Java,False,CPU,Single,Sequential,4000000,0.84
ProtoBufJava,Java,False,IO,Single,Sequential,4000000,0.43
ProtoBufJava,Java,False,Total,Single,Sequential,2000000,0.62
ProtoBufJava,Java,False,CPU,Single,Sequential,2000000,0.39
ProtoBufJava,Java,False,IO,Single,Sequential,2000000,0.22
ProtoBufJava,Java,False,Total,Single,Random,10000000,10.66
ProtoBufJava,Java,False,CPU,Single,Random,10000000,3.64
ProtoBufJava,Java,False,IO,Single,Random,10000000,7.02
ProtoBufJava,Java,False,Total,Single,Random,8000000,8.83
ProtoBufJava,Java,False,CPU,Single,Random,8000000,2.80
ProtoBufJava,Java,False,IO,Single,Random,8000000,6.02
ProtoBufJava,Java,False,Total,Single,Random,6000000,6.65
ProtoBufJava,Java,False,CPU,Single,Random,6000000,1.67
ProtoBufJava,Java,False,IO,Single,Random,6000000,4.98
ProtoBufJava,Java,False,Total,Single,Random,4000000,4.99
ProtoBufJava,Java,False,CPU,Single,Random,4000000,1.07
ProtoBufJava,Java,False,IO,Single,Random,4000000,3.92
ProtoBufJava,Java,False,Total,Single,Random,2000000,3.47
ProtoBufJava,Java,False,CPU,Single,Random,2000000,0.55
ProtoBufJava,Java,False,IO,Single,Random,2000000,2.92
KryoJava,Java,True,Total,Single,Sequential,10000000,7.08
KryoJava,Java,True,CPU,Single,Sequential,10000000,5.85
KryoJava,Java,True,IO,Single,Sequential,10000000,1.23
KryoJava,Java,True,Total,Single,Sequential,8000000,5.63
KryoJava,Java,True,CPU,Single,Sequential,8000000,4.65
KryoJava,Java,True,IO,Single,Sequential,8000000,0.98
KryoJava,Java,True,Total,Single,Sequential,6000000,4.25
KryoJava,Java,True,CPU,Single,Sequential,6000000,3.49
KryoJava,Java,True,IO,Single,Sequential,6000000,0.75
KryoJava,Java,True,Total,Single,Sequential,4000000,2.52
KryoJava,Java,True,CPU,Single,Sequential,4000000,2.00
KryoJava,Java,True,IO,Single,Sequential,4000000,0.51
KryoJava,Java,True,Total,Single,Sequential,2000000,1.27
KryoJava,Java,True,CPU,Single,Sequential,2000000,1.00
KryoJava,Java,True,IO,Single,Sequential,2000000,0.27
KryoJava,Java,True,Total,Single,Random,10000000,13.68
KryoJava,Java,True,CPU,Single,Random,10000000,6.64
KryoJava,Java,True,IO,Single,Random,10000000,7.04
KryoJava,Java,True,Total,Single,Random,8000000,11.36
KryoJava,Java,True,CPU,Single,Random,8000000,5.43
KryoJava,Java,True,IO,Single,Random,8000000,5.93
KryoJava,Java,True,Total,Single,Random,6000000,8.99
KryoJava,Java,True,CPU,Single,Random,6000000,4.05
KryoJava,Java,True,IO,Single,Random,6000000,4.93
KryoJava,Java,True,Total,Single,Random,4000000,6.65
KryoJava,Java,True,CPU,Single,Random,4000000,2.71
KryoJava,Java,True,IO,Single,Random,4000000,3.93
KryoJava,Java,True,Total,Single,Random,2000000,4.31
KryoJava,Java,True,CPU,Single,Random,2000000,1.41
KryoJava,Java,True,IO,Single,Random,2000000,2.90
KryoJava,Java,False,Total,Single,Sequential,10000000,4.35
KryoJava,Java,False,CPU,Single,Sequential,10000000,3.35
KryoJava,Java,False,IO,Single,Sequential,10000000,1.00
KryoJava,Java,False,Total,Single,Sequential,8000000,3.51
KryoJava,Java,False,CPU,Single,Sequential,8000000,2.72
KryoJava,Java,False,IO,Single,Sequential,8000000,0.79
KryoJava,Java,False,Total,Single,Sequential,6000000,2.46
KryoJava,Java,False,CPU,Single,Sequential,6000000,1.86
KryoJava,Java,False,IO,Single,Sequential,6000000,0.60
KryoJava,Java,False,Total,Single,Sequential,4000000,1.61
KryoJava,Java,False,CPU,Single,Sequential,4000000,1.19
KryoJava,Java,False,IO,Single,Sequential,4000000,0.42
KryoJava,Java,False,Total,Single,Sequential,2000000,0.85
KryoJava,Java,False,CPU,Single,Sequential,2000000,0.63
KryoJava,Java,False,IO,Single,Sequential,2000000,0.22
KryoJava,Java,False,Total,Single,Random,10000000,11.75
KryoJava,Java,False,CPU,Single,Random,10000000,4.70
KryoJava,Java,False,IO,Single,Random,10000000,7.05
KryoJava,Java,False,Total,Single,Random,8000000,9.70
KryoJava,Java,False,CPU,Single,Random,8000000,3.69
KryoJava,Java,False,IO,Single,Random,8000000,6.01
KryoJava,Java,False,Total,Single,Random,6000000,7.89
KryoJava,Java,False,CPU,Single,Random,6000000,2.86
KryoJava,Java,False,IO,Single,Random,6000000,5.03
KryoJava,Java,False,Total,Single,Random,4000000,5.54
KryoJava,Java,False,CPU,Single,Random,4000000,1.62
KryoJava,Java,False,IO,Single,Random,4000000,3.91
KryoJava,Java,False,Total,Single,Random,2000000,3.78
KryoJava,Java,False,CPU,Single,Random,2000000,0.87
KryoJava,Java,False,IO,Single,Random,2000000,2.91
ByteBufferJava,Java,True,Total,Single,Sequential,10000000,6.93
ByteBufferJava,Java,True,CPU,Single,Sequential,10000000,5.54
ByteBufferJava,Java,True,IO,Single,Sequential,10000000,1.39
ByteBufferJava,Java,True,Total,Single,Sequential,8000000,5.55
ByteBufferJava,Java,True,CPU,Single,Sequential,8000000,4.37
ByteBufferJava,Java,True,IO,Single,Sequential,8000000,1.19
ByteBufferJava,Java,True,Total,Single,Sequential,6000000,4.19
ByteBufferJava,Java,True,CPU,Single,Sequential,6000000,3.30
ByteBufferJava,Java,True,IO,Single,Sequential,6000000,0.88
ByteBufferJava,Java,True,Total,Single,Sequential,4000000,2.83
ByteBufferJava,Java,True,CPU,Single,Sequential,4000000,2.22
ByteBufferJava,Java,True,IO,Single,Sequential,4000000,0.61
ByteBufferJava,Java,True,Total,Single,Sequential,2000000,1.51
ByteBufferJava,Java,True,CPU,Single,Sequential,2000000,1.19
ByteBufferJava,Java,True,IO,Single,Sequential,2000000,0.32
ByteBufferJava,Java,True,Total,Single,Random,10000000,22.21
ByteBufferJava,Java,True,CPU,Single,Random,10000000,14.82
ByteBufferJava,Java,True,IO,Single,Random,10000000,7.39
ByteBufferJava,Java,True,Total,Single,Random,8000000,11.16
ByteBufferJava,Java,True,CPU,Single,Random,8000000,4.76
ByteBufferJava,Java,True,IO,Single,Random,8000000,6.40
ByteBufferJava,Java,True,Total,Single,Random,6000000,8.98
ByteBufferJava,Java,True,CPU,Single,Random,6000000,3.61
ByteBufferJava,Java,True,IO,Single,Random,6000000,5.37
ByteBufferJava,Java,True,Total,Single,Random,4000000,6.78
ByteBufferJava,Java,True,CPU,Single,Random,4000000,2.43
ByteBufferJava,Java,True,IO,Single,Random,4000000,4.35
ByteBufferJava,Java,True,Total,Single,Random,2000000,4.60
ByteBufferJava,Java,True,CPU,Single,Random,2000000,1.30
ByteBufferJava,Java,True,IO,Single,Random,2000000,3.30
ByteBufferJava,Java,False,Total,Single,Sequential,10000000,4.42
ByteBufferJava,Java,False,CPU,Single,Sequential,10000000,3.24
ByteBufferJava,Java,False,IO,Single,Sequential,10000000,1.18
