baseline,language,taskset,execution,platform,seq_rand,nrow,time
Json+GzipJava,Java,true,Total,Single,Sequential,3500000,771476
BsonJava,Java,false,Total,Single,Sequential,3500000,276495
BsonJava,Java,true,Total,Single,Sequential,3500000,265019
ProtoBufJava,Java,false,Total,Single,Sequential,3500000,98204
ProtoBufJava,Java,true,Total,Single,Sequential,3500000,96906
KryoJava,Java,false,Total,Single,Sequential,3500000,104421
KryoJava,Java,true,Total,Single,Sequential,3500000,101657
ByteBufferJava,Java,false,Total,Single,Sequential,3500000,90181
ByteBufferJava,Java,true,Total,Single,Sequential,3500000,90314
JsonJava,Java,false,Total,Single,Sequential,3500000,469342
JsonJava,Java,true,Total,Single,Sequential,3500000,427810
FlatBuffersJava,Java,false,Total,Single,Sequential,3500000,139217
FlatBuffersJava,Java,true,Total,Single,Sequential,3500000,112202
HandcodedCPP,CPP,false,Total,Single,Sequential,3500000,36404
