baseline,language,taskset,execution,platform,seq_rand,nrow,time
BsonRust,Rust,false,IO,Parallel,Sequential,4000000,51670
BsonRust,Rust,false,IO,Single,Random,4000000,424757
BsonRust,Rust,true,IO,Single,Random,4000000,428944
BsonRust,Rust,false,IO,Parallel,Random,4000000,130713
BsonRust,Rust,false,Total,Single,Sequential,4000000,431129
BsonRust,Rust,true,Total,Single,Sequential,4000000,429240
BsonRust,Rust,false,Total,Parallel,Sequential,4000000,72661
BsonRust,Rust,false,Total,Single,Random,4000000,860151
BsonRust,Rust,true,Total,Single,Random,4000000,846004
BsonRust,Rust,false,Total,Parallel,Random,4000000,157973
BsonRust,Rust,false,IO,Single,Sequential,2000000,29069
BsonRust,Rust,true,IO,Single,Sequential,2000000,29043
BsonRust,Rust,false,IO,Parallel,Sequential,2000000,26511
BsonRust,Rust,false,IO,Single,Random,2000000,333526
BsonRust,Rust,true,IO,Single,Random,2000000,339564
BsonRust,Rust,false,IO,Parallel,Random,2000000,125427
BsonRust,Rust,false,Total,Single,Sequential,2000000,216475
BsonRust,Rust,true,Total,Single,Sequential,2000000,214955
BsonRust,Rust,false,Total,Parallel,Sequential,2000000,38921
BsonRust,Rust,false,Total,Single,Random,2000000,574742
BsonRust,Rust,true,Total,Single,Random,2000000,569294
BsonRust,Rust,false,Total,Parallel,Random,2000000,143318
FlexBufRust,Rust,false,IO,Single,Sequential,10000000,134255
FlexBufRust,Rust,true,IO,Single,Sequential,10000000,133930
FlexBufRust,Rust,false,IO,Parallel,Sequential,10000000,117096
FlexBufRust,Rust,false,IO,Single,Random,10000000,687620
FlexBufRust,Rust,true,IO,Single,Random,10000000,683586
FlexBufRust,Rust,false,IO,Parallel,Random,10000000,139637
FlexBufRust,Rust,false,Total,Single,Sequential,10000000,535046
FlexBufRust,Rust,true,Total,Single,Sequential,10000000,495850
FlexBufRust,Rust,false,Total,Parallel,Sequential,10000000,154939
FlexBufRust,Rust,false,Total,Single,Random,10000000,1143398
FlexBufRust,Rust,true,Total,Single,Random,10000000,1139210
FlexBufRust,Rust,false,Total,Parallel,Random,10000000,254620
FlexBufRust,Rust,false,IO,Single,Sequential,8000000,106044
FlexBufRust,Rust,true,IO,Single,Sequential,8000000,106758
FlexBufRust,Rust,false,IO,Parallel,Sequential,8000000,94581
FlexBufRust,Rust,false,IO,Single,Random,8000000,595091
FlexBufRust,Rust,true,IO,Single,Random,8000000,595929
FlexBufRust,Rust,false,IO,Parallel,Random,8000000,134229
FlexBufRust,Rust,false,Total,Single,Sequential,8000000,419685
FlexBufRust,Rust,true,Total,Single,Sequential,8000000,393304
FlexBufRust,Rust,false,Total,Parallel,Sequential,8000000,124623
FlexBufRust,Rust,false,Total,Single,Random,8000000,901879
