baseline,language,taskset,execution,platform,seq_rand,nrow,time
BsonJava,Java,false,CPU,Parallel,Sequential,5000000,38804
BsonJava,Java,false,Total,Single,Sequential,5000000,315518
BsonJava,Java,true,Total,Single,Sequential,5000000,376437
BsonJava,Java,false,Total,Parallel,Sequential,5000000,55016
ProtoBufJava,Java,false,CPU,Single,Sequential,5000000,122274
ProtoBufJava,Java,true,CPU,Single,Sequential,5000000,121015
ProtoBufJava,Java,false,CPU,Parallel,Sequential,5000000,34135
ProtoBufJava,Java,false,Total,Single,Sequential,5000000,140489
ProtoBufJava,Java,true,Total,Single,Sequential,5000000,140224
ProtoBufJava,Java,false,Total,Parallel,Sequential,5000000,35346
KryoJava,Java,false,CPU,Single,Sequential,5000000,118832
KryoJava,Java,true,CPU,Single,Sequential,5000000,135201
KryoJava,Java,false,CPU,Parallel,Sequential,5000000,34042
KryoJava,Java,false,Total,Single,Sequential,5000000,151654
KryoJava,Java,true,Total,Single,Sequential,5000000,145898
KryoJava,Java,false,Total,Parallel,Sequential,5000000,36745
ByteBufferJava,Java,false,CPU,Single,Sequential,5000000,107605
ByteBufferJava,Java,true,CPU,Single,Sequential,5000000,107224
ByteBufferJava,Java,false,CPU,Parallel,Sequential,5000000,32769
ByteBufferJava,Java,false,Total,Single,Sequential,5000000,132485
ByteBufferJava,Java,true,Total,Single,Sequential,5000000,128046
ByteBufferJava,Java,false,Total,Parallel,Sequential,5000000,34421
JsonJava,Java,false,CPU,Single,Sequential,5000000,550942
JsonJava,Java,true,CPU,Single,Sequential,5000000,549303
JsonJava,Java,false,CPU,Parallel,Sequential,5000000,241442
JsonJava,Java,false,Total,Single,Sequential,5000000,589958
JsonJava,Java,true,Total,Single,Sequential,5000000,563541
JsonJava,Java,false,Total,Parallel,Sequential,5000000,235282
FlatBuffersJava,Java,false,CPU,Single,Sequential,5000000,135117
FlatBuffersJava,Java,true,CPU,Single,Sequential,5000000,137645
FlatBuffersJava,Java,false,CPU,Parallel,Sequential,5000000,34663
FlatBuffersJava,Java,false,Total,Single,Sequential,5000000,157360
FlatBuffersJava,Java,true,Total,Single,Sequential,5000000,171813
FlatBuffersJava,Java,false,Total,Parallel,Sequential,5000000,36249
JsonRust,Rust,false,CPU,Single,Sequential,5000000,104944
JsonRust,Rust,true,CPU,Single,Sequential,5000000,101517
JsonRust,Rust,false,CPU,Parallel,Sequential,5000000,20596
JsonRust,Rust,false,Total,Single,Sequential,5000000,157019
JsonRust,Rust,true,Total,Single,Sequential,5000000,175374
JsonRust,Rust,false,Total,Parallel,Sequential,5000000,27394
BincodeRust,Rust,false,CPU,Single,Sequential,5000000,74964
BincodeRust,Rust,true,CPU,Single,Sequential,5000000,72585
BincodeRust,Rust,false,CPU,Parallel,Sequential,5000000,20558
BincodeRust,Rust,false,Total,Single,Sequential,5000000,107885
BincodeRust,Rust,true,Total,Single,Sequential,5000000,111304
BincodeRust,Rust,false,Total,Parallel,Sequential,5000000,22650
MessagePackRust,Rust,false,CPU,Single,Sequential,5000000,82514
MessagePackRust,Rust,true,CPU,Single,Sequential,5000000,79048
MessagePackRust,Rust,false,CPU,Parallel,Sequential,5000000,20299
MessagePackRust,Rust,false,Total,Single,Sequential,5000000,99555
MessagePackRust,Rust,true,Total,Single,Sequential,5000000,106714
MessagePackRust,Rust,false,Total,Parallel,Sequential,5000000,23675
BsonRust,Rust,false,CPU,Single,Sequential,5000000,294402
BsonRust,Rust,true,CPU,Single,Sequential,5000000,286648
BsonRust,Rust,false,CPU,Parallel,Sequential,5000000,21182
BsonRust,Rust,false,Total,Single,Sequential,5000000,321631
BsonRust,Rust,true,Total,Single,Sequential,5000000,339436
BsonRust,Rust,false,Total,Parallel,Sequential,5000000,24636
FlexBufRust,Rust,false,CPU,Single,Sequential,5000000,193859
FlexBufRust,Rust,true,CPU,Single,Sequential,5000000,190109
FlexBufRust,Rust,false,CPU,Parallel,Sequential,5000000,20840
