baseline,language,taskset,execution,platform,seq_rand,nrow,time
Json+GzipJava,Java,false,IO,Single,Random,6000000,712958
Json+GzipJava,Java,true,IO,Single,Random,6000000,703427
Json+GzipJava,Java,false,IO,Parallel,Random,6000000,98244
Json+GzipJava,Java,false,Total,Single,Sequential,6000000,462428
Json+GzipJava,Java,true,Total,Single,Sequential,6000000,604600
Json+GzipJava,Java,false,Total,Parallel,Sequential,6000000,63084
Json+GzipJava,Java,false,Total,Single,Random,6000000,1271308
Json+GzipJava,Java,true,Total,Single,Random,6000000,1383673
Json+GzipJava,Java,false,Total,Parallel,Random,6000000,138592
Json+GzipJava,Java,false,IO,Single,Sequential,5000000,5225
Json+GzipJava,Java,true,IO,Single,Sequential,5000000,5227
Json+GzipJava,Java,false,IO,Parallel,Sequential,5000000,16780
Json+GzipJava,Java,false,IO,Single,Random,5000000,595055
Json+GzipJava,Java,true,IO,Single,Random,5000000,587379
Json+GzipJava,Java,false,IO,Parallel,Random,5000000,83090
Json+GzipJava,Java,false,Total,Single,Sequential,5000000,408621
Json+GzipJava,Java,true,Total,Single,Sequential,5000000,508647
Json+GzipJava,Java,false,Total,Parallel,Sequential,5000000,54868
Json+GzipJava,Java,false,Total,Single,Random,5000000,1062250
Json+GzipJava,Java,true,Total,Single,Random,5000000,1156080
Json+GzipJava,Java,false,Total,Parallel,Random,5000000,116427
Json+GzipJava,Java,false,IO,Single,Sequential,4000000,4249
Json+GzipJava,Java,true,IO,Single,Sequential,4000000,4560
Json+GzipJava,Java,false,IO,Parallel,Sequential,4000000,16740
Json+GzipJava,Java,false,IO,Single,Random,4000000,476596
Json+GzipJava,Java,true,IO,Single,Random,4000000,469861
Json+GzipJava,Java,false,IO,Parallel,Random,4000000,70870
Json+GzipJava,Java,false,Total,Single,Sequential,4000000,320694
Json+GzipJava,Java,true,Total,Single,Sequential,4000000,404292
Json+GzipJava,Java,false,Total,Parallel,Sequential,4000000,49161
Json+GzipJava,Java,false,Total,Single,Random,4000000,854520
Json+GzipJava,Java,true,Total,Single,Random,4000000,926973
Json+GzipJava,Java,false,Total,Parallel,Random,4000000,97275
Json+GzipJava,Java,false,IO,Single,Sequential,3000000,3726
Json+GzipJava,Java,true,IO,Single,Sequential,3000000,4004
Json+GzipJava,Java,false,IO,Parallel,Sequential,3000000,16663
Json+GzipJava,Java,false,IO,Single,Random,3000000,354484
Json+GzipJava,Java,true,IO,Single,Random,3000000,353304
Json+GzipJava,Java,false,IO,Parallel,Random,3000000,57400
Json+GzipJava,Java,false,Total,Single,Sequential,3000000,239358
Json+GzipJava,Java,true,Total,Single,Sequential,3000000,309181
Json+GzipJava,Java,false,Total,Parallel,Sequential,3000000,41986
Json+GzipJava,Java,false,Total,Single,Random,3000000,645185
Json+GzipJava,Java,true,Total,Single,Random,3000000,695116
